C.x,C.y,C.z,v.x,v.y,v.z,a.x,a.y,a.z,w.x,w.y,w.z,q.w,q.x,q.y,q.z,lf.theta,lf.beta,lf.theta_d,lf.beta_d,rf.theta,rf.beta,rf.theta_d,rf.beta_d,rh.theta,rh.beta,rh.theta_d,rh.beta_d,lh.theta,lh.beta,lh.theta_d,lh.beta_d,lf.contact,rf.contact,rh.contact,lh.contact,lf.dist,rf.dist,rh.dist,lh.dist
0.740218,2.00536,0.12362,0.0679580563975167,-0.002475868804723942,-0.0016758167551187482,-0.6666153242669995,-0.00336697203157901,-0.028887133053375535,1.67029e-08,-0.00413978,0.000793877,1.0,5.12232e-06,-0.000382227,0.000322412,1.2112279728390363,-1.867698,-0.9068999999999994,-0.21489999999999565,0.615940972839036,-1.456575,-0.10499999999999954,0.4889999999999839,0.9130709728390359,2.8293150000000002,-2.328000000000019,3.36599999999998,0.6885659728390362,1.71509,0.15499999999999403,0.4069999999999574,0.0,0.0,1.0,0.0,0.121638,0.121417,0.121112,0.121332
0.74054,2.00535,0.123597,0.06443269864560439,-0.0018134434863404149,-0.0009573512480570496,-0.7050573213301091,0.13253494516176254,0.1440830849880026,1.66909e-08,-0.00570848,0.000731333,1.0,5.12626e-06,-0.000396498,0.00032424,1.2068729728390362,-1.868713,-0.8710000000000107,-0.20299999999998652,0.6154309728390362,-1.4542549999999999,-0.10200000000000209,0.46400000000001995,0.9019859728390361,2.84531,-2.216999999999958,3.1989999999999963,0.6892809728390361,1.717025,0.14300000000000423,0.387000000000004,0.0,0.0,1.0,0.0,0.121645,0.121413,0.121096,0.121328
0.740846,2.00534,0.123578,0.06126782534577152,-0.0012948189402368652,-0.0003198418064368471,-0.6329753254019026,0.10377097331632112,0.12792334644736592,1.66846e-08,-0.00658522,0.00073315,1.0,5.13092e-06,-0.000412961,0.000326073,1.202701472839036,-1.8696845000000002,-0.83430000000001,-0.1942999999999917,0.6149359728390361,-1.4520500000000003,-0.09900000000000464,0.4409999999999803,0.8914359728390361,2.8605,-2.110000000000012,3.037999999999963,0.689945972839036,1.71886,0.13299999999998313,0.3670000000000062,0.0,0.0,1.0,0.0,0.121654,0.121414,0.121083,0.121324
0.741137,2.00534,0.12356,0.058555005963485604,-0.0010733391009785953,-0.0001451354634428634,-0.5425630093350519,0.0443379008538623,0.035333609683943834,1.6686e-08,-0.00637476,0.000687592,1.0,5.13545e-06,-0.000428898,0.000327791,1.1986924728390362,-1.8706035,-0.8017999999999748,-0.18380000000001173,0.6144459728390361,-1.44995,-0.09799999999999809,0.42000000000002036,0.8813959728390363,2.87493,-2.0079999999999654,2.886000000000033,0.6905509728390362,1.7206050000000002,0.12100000000003774,0.3490000000000215,0.0,0.0,1.0,0.0,0.121664,0.121416,0.121073,0.121321
0.741415,2.00533,0.123542,0.055990497801467774,-0.0009554545958243563,-0.00012054509051091791,-0.5128846655674993,0.02361392668682918,0.005273871305286448,1.66877e-08,-0.00610911,0.000621319,1.0,5.13983e-06,-0.000444171,0.000329345,1.1948409728390361,-1.8714750000000002,-0.7703000000000015,-0.174300000000005,0.613965972839036,-1.4479600000000001,-0.09600000000000719,0.39799999999998725,0.8718409728390362,2.888645,-1.9110000000000404,2.7429999999999843,0.6911059728390361,1.7222600000000001,0.11099999999997223,0.3309999999999924,0.0,0.0,1.0,0.0,0.121673,0.121419,0.121063,0.121317
0.74168,2.00533,0.123525,0.05352270000524368,-0.0008895506281659208,-0.00015882061557346663,-0.49357623833942094,0.013212250870843678,-0.0073258653445371635,1.66886e-08,-0.0059445,0.000564801,1.0,5.14414e-06,-0.000459032,0.000330757,1.1911414728390362,-1.8723045,-0.7399000000000155,-0.1658999999999855,0.613490972839036,-1.446065,-0.09500000000000064,0.378999999999996,0.8627409728390361,2.901665,-1.8200000000000216,2.6040000000000063,0.6916159728390361,1.72384,0.10200000000000209,0.31599999999998296,0.0,0.0,1.0,0.0,0.121681,0.121421,0.121054,0.121314
0.741933,2.00533,0.123508,0.051146549440998126,-0.0008552044391952155,-0.00022883549986713733,-0.4752283187328538,0.0068975342462579345,-0.013685596637637687,1.6689e-08,-0.00587329,0.000527989,1.0,5.14843e-06,-0.000473715,0.000332076,1.1875844728390361,-1.8730915000000001,-0.7113999999999954,-0.15740000000000753,0.6130259728390361,-1.4442700000000002,-0.09299999999998754,0.3589999999999982,0.8540759728390364,2.91404,-1.7329999999999401,2.475000000000005,0.692080972839036,1.725335,0.09299999999998754,0.2990000000000048,0.0,0.0,1.0,0.0,0.121689,0.121424,0.121045,0.12131
0.742174,2.00532,0.123491,0.04886616435033458,-0.000842098306128117,-0.00031576251017265936,-0.45607206556817026,0.00264678704944969,-0.01708531979676664,1.6689e-08,-0.00586622,0.000500942,1.0,5.15275e-06,-0.000488381,0.000333329,1.184165472839036,-1.8738405,-0.6838000000000122,-0.14979999999997773,0.6125709728390359,-1.442565,-0.09100000000001884,0.3410000000000135,0.8458209728390362,2.925795,-1.6510000000000247,2.350999999999992,0.6925009728390361,1.726755,0.0840000000000174,0.28399999999999537,0.0,0.0,1.0,0.0,0.121696,0.121425,0.121035,0.121305
0.742404,2.00532,0.123474,0.04668405682668971,-0.0008427988388586027,-0.0004108035882507595,-0.4364063035050278,-0.00011651351175182383,-0.018725033015384085,1.66889e-08,-0.00589705,0.000480808,1.0,5.15712e-06,-0.000503123,0.000334531,1.180874472839036,-1.8745515000000001,-0.6582000000000088,-0.14220000000000343,0.6121209728390361,-1.4409450000000001,-0.08999999999999009,0.32400000000001317,0.8379609728390363,2.936965,-1.5719999999999956,2.2339999999999804,0.6928709728390362,1.7281050000000002,0.0740000000000185,0.2700000000000147,0.0,0.0,1.0,0.0,0.121703,0.121427,0.121024,0.1213
0.742623,2.00531,0.123458,0.04460093534128083,-0.000852081987907948,-0.0005082755869382208,-0.41663399392328215,-0.0018350479175802182,-0.019214735165679286,1.66887e-08,-0.00594682,0.000465655,1.0,5.16155e-06,-0.00051799,0.000335695,1.177707972839036,-1.8752280000000001,-0.6332999999999922,-0.13530000000001596,0.611680972839036,-1.439405,-0.08799999999999919,0.30799999999997496,0.8304809728390361,2.947575,-1.4960000000000306,2.122000000000046,0.6932109728390361,1.7293850000000002,0.06799999999997919,0.2560000000000118,0.0,0.0,1.0,0.0,0.121709,0.121428,0.121013,0.121295
0.742832,2.00531,0.123441,0.04261550589331553,-0.0008663367747834913,-0.0006044777925575365,-0.3970814507427679,-0.002830545292869227,-0.018974425694249675,1.66885e-08,-0.00600294,0.000454064,1.0,5.16604e-06,-0.000532998,0.00033683,1.174656472839036,-1.8758695000000003,-0.6102999999999748,-0.1283000000000145,0.611245972839036,-1.43794,-0.08699999999999264,0.2930000000000099,0.8233459728390362,2.95765,-1.4269999999999783,2.0150000000000112,0.693510972839036,1.7306050000000002,0.05999999999997119,0.24399999999997757,0.0,0.0,1.0,0.0,0.121715,0.121428,0.121002,0.121289
0.743031,2.0053,0.123424,0.04072557268774522,-0.0008831251893217224,-0.0006970775310902942,-0.3779815758633661,-0.00333879252244016,-0.018264104459529307,1.66883e-08,-0.00605761,0.000445012,1.0,5.17059e-06,-0.000548142,0.000337942,1.171715972839036,-1.8764800000000001,-0.5881000000000247,-0.12209999999999166,0.610815972839036,-1.43655,-0.08600000000000829,0.27799999999997826,0.8165509728390363,2.967225,-1.358999999999977,1.9149999999999778,0.6937809728390362,1.7317650000000002,0.0540000000000207,0.23199999999998777,0.0,0.0,1.0,0.0,0.121721,0.121428,0.120989,0.121282
0.743221,2.0053,0.123408,0.03892793872656044,-0.000900687569111367,-0.0007846872616873145,-0.3595140946052587,-0.003494679426385605,-0.017273771528589776,1.66882e-08,-0.00610637,0.000438728,1.0,5.17519e-06,-0.000563408,0.000339039,1.1688809728390361,-1.877055,-0.5670000000000064,-0.11499999999997623,0.6103909728390362,-1.435225,-0.08500000000000174,0.2650000000000263,0.8100759728390362,2.9763200000000003,-1.2950000000000461,1.819000000000015,0.6940109728390361,1.7328650000000003,0.0460000000000127,0.22000000000004238,0.0,0.0,1.0,0.0,0.121726,0.121427,0.120977,0.121276
0.743403,2.0053,0.123391,0.0372191059765161,-0.0009179756678395062,-0.0008665835199812648,-0.34175759494852764,-0.0034405658974663387,-0.01614342715912187,1.6688e-08,-0.00614707,0.000434854,1.0,5.17983e-06,-0.000578775,0.000340126,1.1661459728390362,-1.8776100000000002,-0.5469999999999642,-0.11100000000003885,0.6099709728390359,-1.433975,-0.0840000000000174,0.24999999999999467,0.8039009728390364,2.9849650000000003,-1.234999999999964,1.7290000000000028,0.694205972839036,1.73391,0.03899999999996684,0.20899999999997032,0.0,0.0,1.0,0.0,0.121731,0.121426,0.120963,0.121268
0.743576,2.00529,0.123375,0.03559477563915832,-0.0009345485856335589,-0.0009424368578449537,-0.3248646648733192,-0.003298451824355916,-0.014943071658100493,1.6688e-08,-0.0061786,0.000432716,1.0,5.1845e-06,-0.000594222,0.000341208,1.163505972839036,-1.8781300000000003,-0.5280000000000173,-0.10399999999999299,0.609555972839036,-1.4327800000000002,-0.08299999999998864,0.23899999999998922,0.7980209728390362,2.993175,-1.1760000000000215,1.6419999999999657,0.6943759728390361,1.7349,0.0340000000000229,0.19799999999998708,0.0,0.0,1.0,0.0,0.121736,0.121425,0.12095,0.121261
0.743741,2.00529,0.123358,0.03405124833542364,-0.0009501824559229819,-0.0010123332515580335,-0.30869785311952463,-0.0031115571528042224,-0.013762705430346855,1.66879e-08,-0.00620183,0.00043147,1.0,5.18919e-06,-0.000609726,0.000342286,1.160955972839036,-1.8786300000000002,-0.5100000000000104,-0.09999999999998899,0.6091509728390361,-1.431645,-0.08099999999999774,0.22700000000002163,0.7924109728390363,3.000975,-1.1219999999999786,1.5600000000000058,0.694520972839036,1.735845,0.028999999999990145,0.18900000000001693,0.0,0.0,1.0,0.0,0.12174,0.121423,0.120935,0.121253
0.743899,2.00528,0.123342,0.03258522438292593,-0.0009647897050375244,-0.0010765205212276056,-0.2931978457670404,-0.0029067017698981837,-0.01262232876440983,1.66878e-08,-0.00621783,0.00043027,1.0,5.19389e-06,-0.000625271,0.000343362,1.158495972839036,-1.8791,-0.49200000000000355,-0.09399999999997188,0.6087509728390361,-1.4305750000000002,-0.07999999999999119,0.21399999999998087,0.7870659728390363,3.00838,-1.0689999999999866,1.4810000000000212,0.694635972839036,1.7367400000000002,0.022999999999995246,0.17899999999999583,0.0,0.0,1.0,0.0,0.121745,0.121421,0.120921,0.121244
0.74405,2.00528,0.123326,0.031193004029431294,-0.0009783072425823417,-0.001135280670293864,-0.27843928965573417,-0.0026894260052872246,-0.011551942037904439,1.66878e-08,-0.00622725,0.000429074,1.0,5.19861e-06,-0.000640839,0.000344435,1.156110972839036,-1.8795450000000002,-0.4769999999999941,-0.08900000000002795,0.6083559728390363,-1.4295499999999999,-0.07899999999998464,0.20500000000001073,0.7819659728390362,3.0154199999999998,-1.020000000000021,1.407999999999987,0.6947159728390363,1.7375900000000004,0.016000000000038206,0.17000000000002569,0.0,0.0,1.0,0.0,0.121749,0.121419,0.120906,0.121236
0.744195,2.00527,0.12331,0.02987068739162069,-0.000990713877119077,-0.00118894644410772,-0.26444791010533353,-0.002468139562772864,-0.010541545569292765,1.66878e-08,-0.0062308,0.000428113,1.0,5.20333e-06,-0.000656416,0.000345505,1.1538059728390362,-1.8799700000000001,-0.4609999999999781,-0.08500000000000174,0.6079559728390362,-1.42858,-0.0800000000000134,0.19400000000000528,0.7771009728390361,3.022105,-0.9730000000000238,1.3370000000000104,0.6947759728390361,1.7384000000000002,0.011999999999989797,0.16199999999999548,0.0,0.0,1.0,0.0,0.121752,0.121416,0.120891,0.121227
0.744332,2.00527,0.123294,0.028614974438568405,-0.0010020678547812433,-0.0012378891818296115,-0.25114847167580057,-0.002257862512952801,-0.009601139658508728,1.66878e-08,-0.00622955,0.000427225,1.0,5.20805e-06,-0.00067199,0.000346573,1.1515759728390362,-1.8803800000000002,-0.44599999999999085,-0.08200000000000429,0.607570972839036,-1.4276550000000001,-0.07699999999999374,0.18499999999999073,0.7724559728390364,3.02846,-0.9289999999999576,1.2709999999999777,0.6948159728390363,1.73917,0.008000000000008,0.15399999999998748,0.0,0.0,1.0,0.0,0.121756,0.121413,0.120875,0.121218
0.744464,2.00526,0.123278,0.027422365075373517,-0.0010124351877477914,-0.001282489767471821,-0.2385177781670024,-0.002061374926057175,-0.008740724580844628,1.66878e-08,-0.00622439,0.000426366,1.0,5.21277e-06,-0.000687551,0.000347639,1.149415972839036,-1.8807600000000002,-0.43200000000001015,-0.07599999999998719,0.6071859728390362,-1.42678,-0.07700000000001594,0.17499999999999183,0.7680259728390362,3.03449,-0.8860000000000312,1.205999999999996,0.6948359728390362,1.7399,0.004000000000004,0.14600000000000168,0.0,0.0,1.0,0.0,0.121759,0.12141,0.12086,0.121209
0.744591,2.00526,0.123263,0.02628965915402313,-0.0010218890134174516,-0.0013231292642990925,-0.2265276726186341,-0.0018792866770620117,-0.007960300580833746,1.66878e-08,-0.00621609,0.00042554,1.0,5.21748e-06,-0.000703091,0.000348702,1.147320972839036,-1.8811250000000002,-0.419000000000036,-0.07299999999998974,0.6068009728390361,-1.425945,-0.07699999999999374,0.16700000000000603,0.7638009728390363,3.040225,-0.8449999999999847,1.1470000000000091,0.6948259728390361,1.74059,-0.0020000000000131024,0.1380000000000159,0.0,0.0,1.0,0.0,0.121762,0.121406,0.120844,0.1212
0.744712,2.00525,0.123248,0.025213856526206987,-0.0010305027399372013,-0.0013601487851449133,-0.21514703731078416,-0.0017115979792021025,-0.007239867866083216,1.66879e-08,-0.00620531,0.000424749,1.0,5.22219e-06,-0.000718604,0.000349764,1.1452909728390361,-1.881475,-0.40599999999999525,-0.0700000000000145,0.6064209728390361,-1.4251550000000002,-0.0760000000000094,0.15800000000001369,0.7597609728390363,3.045675,-0.8080000000000087,1.089999999999991,0.694805972839036,1.74125,-0.004000000000026205,0.13199999999997658,0.0,0.0,1.0,0.0,0.121765,0.121402,0.120828,0.12119
0.744828,2.00525,0.123232,0.024192057031386032,-0.0010383496563037158,-0.0013938693484755336,-0.20434579376302428,-0.0015576484846149936,-0.006589426601125936,1.66879e-08,-0.00619262,0.000423997,1.0,5.22688e-06,-0.000734086,0.000350824,1.143315972839036,-1.8818,-0.395000000000012,-0.06499999999998174,0.6060409728390361,-1.4244050000000001,-0.07599999999998719,0.14999999999998348,0.7559059728390363,3.05085,-0.7709999999999884,1.0350000000000303,0.6947609728390362,1.7418750000000003,-0.008999999999970143,0.12500000000001954,0.0,0.0,1.0,0.0,0.121768,0.121398,0.120811,0.121181
0.744939,2.00524,0.123217,0.023221560486967937,-0.0010454782213131513,-0.0014246118802499015,-0.19409284387535525,-0.0014163886239778013,-0.005998976989515015,1.6688e-08,-0.00617849,0.000423286,1.0,5.23157e-06,-0.000749532,0.000351882,1.141400972839036,-1.8821150000000002,-0.3829999999999778,-0.06300000000001305,0.6056759728390363,-1.4236900000000001,-0.07299999999998974,0.14300000000000423,0.7522259728390364,3.0557600000000003,-0.7359999999999811,0.981999999999994,0.6946959728390362,1.74247,-0.012999999999996348,0.11899999999998023,0.0,0.0,1.0,0.0,0.121771,0.121394,0.120795,0.121171
0.745045,2.00524,0.123203,0.022299766737265452,-0.0010519569841287255,-0.0014526372768148773,-0.1843601484075168,-0.0012865880077927486,-0.005458519156748665,1.6688e-08,-0.00616332,0.000422617,1.0,5.23624e-06,-0.00076494,0.000352939,1.1395409728390362,-1.882415,-0.37199999999999456,-0.05999999999999339,0.6053059728390362,-1.4230099999999999,-0.07399999999999629,0.13600000000000279,0.7487059728390364,3.06043,-0.7039999999999935,0.9339999999999904,0.6946159728390361,1.74303,-0.016000000000016,0.11200000000002319,0.0,0.0,1.0,0.0,0.121773,0.12139,0.120778,0.121161
0.745147,2.00523,0.123188,0.021424075601653877,-0.0010578443781340426,-0.0014782061494491557,-0.17511968773924952,-0.0011670468577864603,-0.004978053202371768,1.66881e-08,-0.00614741,0.000421991,1.0,5.2409e-06,-0.000780309,0.000353994,1.1377309728390361,-1.8826950000000002,-0.36199999999999566,-0.0560000000000338,0.6049359728390361,-1.42237,-0.0740000000000185,0.128000000000017,0.7453459728390364,3.06487,-0.6720000000000059,0.8879999999999999,0.694515972839036,1.74357,-0.020000000000020002,0.10799999999997478,0.0,0.0,1.0,0.0,0.121776,0.121385,0.120761,0.121151
0.745245,2.00523,0.123174,0.020592286919734783,-0.0010631691458166843,-0.0015015593706554195,-0.1663454226302994,-0.0010566279959228883,-0.0045375792593862485,1.66881e-08,-0.00613101,0.000421405,1.0,5.24554e-06,-0.000795637,0.000355047,1.1359709728390361,-1.8829650000000002,-0.35199999999999676,-0.053999999999998494,0.604575972839036,-1.42176,-0.07200000000000539,0.12199999999997768,0.7421309728390362,3.0690850000000003,-0.643000000000038,0.843000000000016,0.694405972839036,1.7440799999999999,-0.021999999999988695,0.10199999999997988,0.0,0.0,1.0,0.0,0.121778,0.121381,0.120744,0.121141
0.745339,2.00522,0.123159,0.01980220054223543,-0.0010679900493173724,-0.0015228975345209356,-0.15801331384066078,-0.0009543386208111544,-0.004137097465415351,1.66882e-08,-0.00611432,0.000420858,1.0,5.25017e-06,-0.000810922,0.000356099,1.134255972839036,-1.8832200000000001,-0.3430000000000266,-0.05099999999997884,0.604210972839036,-1.4211749999999999,-0.07299999999998974,0.11700000000001154,0.7390609728390363,3.073085,-0.6139999999999812,0.7999999999999563,0.6942809728390361,1.7445650000000001,-0.024999999999986144,0.09700000000001374,0.0,0.0,1.0,0.0,0.12178,0.121376,0.120727,0.121131
0.745429,2.00522,0.123145,0.019051616329266954,-0.0010723257870258775,-0.0015424111100766898,-0.15010040061001417,-0.0008593047219991081,-0.0037866078329944486,1.66882e-08,-0.0060975,0.000420348,1.0,5.25479e-06,-0.000826166,0.00035715,1.1325859728390362,-1.88346,-0.33399999999998986,-0.04799999999998139,0.6038559728390361,-1.42062,-0.07099999999999884,0.11099999999999444,0.7361209728390363,3.076885,-0.5879999999999885,0.7600000000000495,0.6941359728390362,1.7450200000000002,-0.028999999999990145,0.09100000000004105,0.0,0.0,1.0,0.0,0.121782,0.121371,0.12071,0.121121
0.745516,2.00521,0.123131,0.01833863413007775,-0.0010762152164890074,-0.0015602806604726816,-0.1425856633180757,-0.0007707813264565277,-0.003456110468714968,1.66883e-08,-0.00608067,0.000419873,1.0,5.2594e-06,-0.000841368,0.000358199,1.1309559728390361,-1.88369,-0.32599999999998186,-0.0460000000000127,0.6035009728390361,-1.420095,-0.07099999999999884,0.10499999999999954,0.7333109728390363,3.080505,-0.5619999999999958,0.7239999999999913,0.6939859728390361,1.74546,-0.0300000000000189,0.08799999999995478,0.0,0.0,1.0,0.0,0.121784,0.121366,0.120693,0.121111
0.745599,2.0052,0.123117,0.017661353795816754,-0.0010796972899951539,-0.0015766665397179956,-0.13544810196473195,-0.0006881352087565948,-0.003165605447742692,1.66883e-08,-0.00606391,0.000419429,1.0,5.26399e-06,-0.000856528,0.000359248,1.129365972839036,-1.8839100000000002,-0.31800000000001827,-0.043999999999999595,0.603145972839036,-1.4196,-0.07099999999999884,0.09900000000000464,0.7306209728390363,3.0839350000000003,-0.5380000000000162,0.6860000000000088,0.6938109728390361,1.7458750000000003,-0.03499999999998504,0.08300000000003305,0.0,0.0,1.0,0.0,0.121786,0.121361,0.120676,0.121101
0.745679,2.0052,0.123103,0.01701797523245514,-0.0010827908683921689,-0.0015916990276336454,-0.12866871654958023,-0.0006108234056965287,-0.002895092845033531,1.66884e-08,-0.0060473,0.000419015,1.0,5.26856e-06,-0.000871646,0.000360295,1.127815972839036,-1.8841200000000002,-0.30999999999998806,-0.0420000000000087,0.602795972839036,-1.41913,-0.0700000000000145,0.09399999999999409,0.7280409728390362,3.0871950000000004,-0.5160000000000053,0.6520000000000081,0.6936359728390362,1.7462700000000002,-0.03499999999998504,0.07900000000000684,0.0,0.0,1.0,0.0,0.121788,0.121356,0.120658,0.121091
